q,p,dq_dt,dp_dt
-0.5835390339033137,-0.2502863573452727,-0.2502863573452727,2.334156135613255
-0.5931172308172566,-0.13252267464900697,-0.13252267464900697,2.3724689232690266
-0.596769206161195,-0.01343487303372741,-0.01343487303372741,2.38707682464478
-0.5944584707476815,0.10578716351632218,0.10578716351632218,2.377833882990726
-0.5862081127253815,0.2239522098045423,0.2239522098045423,2.344832450901526
-0.572100566889481,0.33987960173056164,0.33987960173056164,2.288402267557924
-0.5522767910210117,0.45241103307584907,0.45241103307584907,2.2091071640840467
-0.526934857484833,0.5604221288969696,0.5604221288969696,2.107739429939332
-0.49632797415854135,0.6628336798891602,0.6628336798891602,1.9853118966341654
-0.46076195446650703,0.7586224254703694,0.7586224254703694,1.8430478178660281
-0.42059216179758885,0.8468312778449363,0.8468312778449363,1.6823686471903554
-0.37621995883684867,0.9265788848916212,0.9265788848916212,1.5048798353473947
-1.201304871366561,0.05693775365444642,0.05693775365444642,4.805219485466244
-1.1924612095767746,0.2965138414430044,0.2965138414430044,4.769844838307098
-1.1717028895319006,0.5331272625556248,0.5331272625556248,4.686811558127602
-1.1392373213237126,0.7644138578829769,0.7644138578829769,4.55694928529485
-1.0953888897999409,0.9880626921422712,0.9880626921422712,4.3815555591997635
-1.0405957134218804,1.2018391439394986,1.2018391439394986,4.162382853687522
-0.9754052667352636,1.4036072333294696,1.4036072333294696,3.9016210669410545
-0.9004689101931693,1.5913509637844354,1.5913509637844354,3.6018756407726773
-0.8165353819870895,1.7631944653297653,1.7631944653297653,3.266141527948358
-0.7244433169135349,1.9174207375834775,1.9174207375834775,2.8977732676541397
-0.6251128670250792,2.0524888054257024,2.0524888054257024,2.5004514681003167
-0.5195365077894001,2.167049115884604,2.167049115884604,2.0781460311576003
-0.40876912161799567,2.2599570223984475,2.2599570223984475,1.6350764864719827
-0.29391745784652323,2.330284221723775,2.330284221723775,1.175669831386093
-0.17612907447898657,2.3773280292161028,2.3773280292161028,0.7045162979159463
-0.056580872186031514,2.4006183998077817,2.4006183998077817,0.22632348874412606
0.06353266487833628,2.3999226245318863,2.3999226245318863,-0.2541306595133451
0.18301140394793158,2.3752476556661213,2.3752476556661213,-0.7320456157917263
0.30066155495437563,2.3268400372647524,2.3268400372647524,-1.2026462198175025
0.4153075984628816,2.2551834417726937,2.2551834417726937,-1.6612303938515265
0.5258040310540478,2.160993837335082,2.160993837335082,-2.1032161242161913
0.6310468107958832,2.045212334088937,2.045212334088937,-2.524187243183533
0.7299843884468882,1.9089957809143066,1.9089957809143066,-2.9199375537875527
0.8216282141702447,1.7537052065989267,1.7537052065989267,-3.2865128566809787
0.9050626147796823,1.5808922209083007,1.5808922209083007,-3.6202504591187292
0.9794539428270181,1.3922835114370031,1.3922835114370031,-3.9178157713080726
1.0440589061168752,1.189763591143321,1.189763591143321,-4.176235624467501
1.0982319944229704,0.9753559689478981,0.9753559689478981,-4.3929279776918815
1.1414319292008148,0.7512029315332428,0.7512029315332428,-4.565727716803259
1.17322707185355,0.5195441383573619,0.5195441383573619,-4.6929082874142
1.19329973651342,0.282694243752726,0.282694243752726,-4.77319894605368
1.2014493642470785,0.043019769702798444,0.043019769702798444,-4.805797456988314
1.197594526969192,-0.19708453962467515,-0.19708453962467515,-4.790378107876768
1.1817737410419435,-0.4352196453303156,-0.4352196453303156,-4.727094964167774
1.15414508243125,-0.6690061841468943,-0.6690061841468943,-4.616580329725
1.114984607264938,-0.8961082422107001,-0.8961082422107001,-4.459938429059752
1.0646835935741261,-1.1142566947012218,-1.1142566947012218,-4.2587343742965045
1.0037446317773928,-1.3212718781475774,-1.3212718781475774,-4.014978527109571
0.9327766029702717,-1.5150853688678847,-1.5150853688678847,-3.7311064118810866
0.8524885951952774,-1.6937606499389797,-1.6937606499389797,-3.4099543807811097
0.7636828184789937,-1.8555124601993167,-1.8555124601993167,-3.0547312739159747
0.6672465894267264,-1.9987246319565433,-1.9987246319565433,-2.6689863577069057
0.5641434654618847,-2.1219662391715968,-2.1219662391715968,-2.2565738618475386
0.4554036172936991,-2.224005894772292,-2.224005894772292,-1.8216144691747964
0.34211353580825243,-2.303824054242634,-2.303824054242634,-1.3684541432330097
0.22540517622799888,-2.3606232025546947,-2.3606232025546947,-0.9016207049119955
0.10644464800757132,-2.393835822658789,-2.393835822658789,-0.4257785920302853
-0.013579436527484376,-2.403130065913601,-2.403130065913601,0.054317746109937504
-0.1334678383826864,-2.38841306779932,-2.38841306779932,0.5338713535307456
-0.2520226742744156,-2.349831875784363,-2.349831875784363,1.0080906970976624
-0.3680593854637558,-2.2877719800747984,-2.2877719800747984,1.472237541855023
-0.48041857345594347,-2.202853461926745,-2.202853461926745,1.9216742938237739
-0.5879775843072298,-2.0959247980064992,-2.0959247980064992,2.351910337228919
-0.6896617257927861,-1.968054382703115,-1.968054382703115,2.7586469031711442
-0.7844550053576101,-1.8205198530995677,-1.8205198530995677,3.1378200214304406
-0.8714102815605645,-1.6547953232637216,-1.6547953232637216,3.485641126242258
-0.949658727581849,-1.472536655409657,-1.472536655409657,3.798634910327396
-1.0184185122378366,-1.2755649150948305,-1.2755649150948305,4.0736740489513465
-1.0770026117655986,-1.0658481757630145,-1.0658481757630145,4.3080104470623946
-1.1248256743244902,-0.8454818544357339,-0.8454818544357339,4.499302697297961
0.36965827544816987,-1.814198349120009,-1.814198349120009,-1.4786331017926795
0.2772527900535029,-1.8789433521986816,-1.8789433521986816,-1.1090111602140116
0.1820770923259431,-1.9249146047823384,-1.9249146047823384,-0.7283083693037724
0.08508214483014635,-1.9516527783370266,-1.9516527783370266,-0.3403285793205854
-0.012762912570390833,-1.9588907145830037,-1.9588907145830037,0.05105165028156333
-0.11048044602260952,-1.9465560948448448,-1.9465560948448448,0.4419217840904381
-0.20709409586202673,-1.9147721626318348,-1.9147721626318348,0.8283763834481069
-0.30163853205948843,-1.8638564922289018,-1.8638564922289018,1.2065541282379537
-0.3931690994635006,-1.7943178156019304,-1.7943178156019304,1.5726763978540024
-0.4807712564662272,-1.7068509393219402,-1.7068509393219402,1.9230850258649088
-0.5635697127852849,-1.6023298022964876,-1.6023298022964876,2.2542788511411396
-0.6407371750597948,-1.4817987436730529,-1.4817987436730529,2.562948700239179
-0.7115026128777384,-1.346462068162514,-1.346462068162514,2.8460104515109537
-0.7751589626433488,-1.1976720130423968,-1.1976720130423968,3.1006358505733953
-0.8310701923101761,-1.0369152370694505,-1.0369152370694505,3.3242807692407044
-0.8786776563914765,-0.8657979662996592,-0.8657979662996592,3.514710625565906
-0.9175056777508788,-0.6860299452335223,-0.6860299452335223,3.670022711003515
-0.9471663004020217,-0.49940735364120104,-0.49940735364120104,3.7886652016080866
-0.9673631658288532,-0.3077948597566982,-0.3077948597566982,3.8694526633154127
-0.977894474095755,-0.11310698915933595,-0.11310698915933595,3.91157789638302
-0.9786550001611218,0.08271100450179167,0.08271100450179167,3.9146200006444873
-0.9696371452481025,0.2777025758073055,0.2777025758073055,3.87854858099241
-0.9509310127675858,0.46991943669020597,0.46991943669020597,3.8037240510703434
-0.9227235080348484,0.6574410230536691,0.6574410230536691,3.6908940321393935
-0.8852964707751952,0.8383936843802883,0.8383936843802883,3.541185883100781
-0.8390238590779647,1.0109694045968525,1.0109694045968525,3.356095436311859
-0.7843680129358616,1.1734438671422875,1.1734438671422875,3.1374720517434462
-0.7218750347030503,1.324193683738883,1.324193683738883,2.887500138812201
-0.6521693326288803,1.4617126147229131,1.4617126147229131,2.6086773305155213
-0.5759473819863699,1.5846266188667597,1.5846266188667597,2.3037895279454794
-0.49397076613209717,1.6917075823199497,1.6917075823199497,1.9758830645283887
-0.40705856702882476,1.7818855894943184,1.7818855894943184,1.628234268115299
-0.31607918126211854,1.8542596132868918,1.8542596132868918,1.2643167250484741
-0.2219416433224925,1.9081065178275156,1.9081065178275156,0.88776657328997
-0.12558654284783705,1.9428882837989268,1.9428882837989268,0.5023461713913482
-0.027976626577896638,1.9582573841363995,1.9582573841363995,0.11190650631158655
0.06991282107719071,1.9540602563948715,1.9540602563948715,-0.27965128430876285
0.1671037227402699,1.9303388370888863,1.9303388370888863,-0.6684148909610796
0.2626249806767669,1.8873301426747893,1.8873301426747893,-1.0504999227070675
0.35552217966598576,1.825463901361882,1.825463901361882,-1.422088718663943
0.44486712318638505,1.7453582594146866,1.7453582594146866,-1.7794684927455402
0.5297671076325828,1.6478136048474792,1.6478136048474792,-2.1190684305303313
0.6093738418993384,1.5338045702226228,1.5338045702226228,-2.4374953675973536
0.6828919232111289,1.4044702944579843,1.4044702944579843,-2.7315676928445156
0.749586784509781,1.2611030409440993,1.2611030409440993,-2.998347138039124
0.8087920339926272,1.1051352856949297,1.1051352856949297,-3.235168135970509
0.8599161134670776,0.9381254045429509,0.9381254045429509,-3.4396644538683105
0.9024482089936506,0.7617421023871619,0.7617421023871619,-3.6097928359746025
0.9359633547603791,0.5777477400715871,0.5777477400715871,-3.7438534190415163
0.9601266791924621,0.3879807254863238,0.3879807254863238,-3.8405067167698483
0.9746967508715221,0.19433714483315342,0.19433714483315342,-3.8987870034860883
0.9795279908332146,-0.001248182410256149,-0.001248182410256149,-3.9181119633328585
0.9745721271403651,-0.19682103553533012,-0.19682103553533012,-3.8982885085614605
0.9598786771980545,-0.3904273184976611,-0.3904273184976611,-3.839514708792218
0.9355944529915443,-0.5801325845662114,-0.5801325845662114,-3.7423778119661772
0.901962094190544,-0.7640413646431278,-0.7640413646431278,-3.607848376762176
0.8593176437765475,-0.9403161061323101,-0.9403161061323101,-3.43727057510619
0.8080871904167427,-1.1071955331261414,-1.1071955331261414,-3.232348761666971
0.7487826111327391,-1.263012244461775,-1.263012244461775,-2.9951304445309566
0.6819964568019049,-1.4062093738133217,-1.4062093738133217,-2.7279858272076196
0.43017940760575346,-1.3179035052508339,-1.3179035052508339,-1.7207176304230138
0.36224495301148557,-1.397211967374467,-1.397211967374467,-1.4489798120459423
0.2906910735622902,-1.462559971538752,-1.462559971538752,-1.1627642942491607
0.21623271082797585,-1.513294583368877,-1.513294583368877,-0.8649308433119034
0.139613826956968,-1.548908880441449,-1.548908880441449,-0.558455307827872
0.061599971264426484,-1.5690470172753181,-1.5690470172753181,-0.24639988505770594
-0.017029368871008352,-1.5735077808139775,-1.5735077808139775,0.06811747548403341
-0.09548855637465464,-1.5622466008744162,-1.5622466008744162,0.38195422549861857
-0.17299365428874755,-1.5353759954747417,-1.5353759954747417,0.6919746171549902
-0.24877025859831087,-1.4931644465910292,-1.4931644465910292,0.9950810343932435
-0.3220612358070657,-1.4360337175764721,-1.4360337175764721,1.2882449432282628
-0.3921342879522051,-1.3645546390462688,-1.3645546390462688,1.5685371518088205
-0.4582892694710368,-1.2794414053342433,-1.2794414053342433,1.8331570778841473
-0.5198651828119054,-1.181544438509044,-1.181544438509044,2.0794607312476217
-0.5762467828916841,-1.0718418912502155,-1.0718418912502155,2.3049871315667363
-0.6268707244103943,-0.9514298734844716,-0.9514298734844716,2.507482897641577
-0.6712311906011272,-0.8215115004342467,-0.8215115004342467,2.684924762404509
-0.7088849471747586,-0.6833848715066355,-0.6833848715066355,2.8355397886990343
-0.7394557709622043,-0.5384301001335068,-0.5384301001335068,2.957823083848817
-0.7626382090047699,-0.38809552415613635,-0.38809552415613635,3.0505528360190795
-0.7782006305330773,-0.23388323453542062,-0.23388323453542062,3.1128025221323092
-0.7859875413402656,-0.07733406697978296,-0.07733406697978296,3.1439501653610624
-0.7859211374250606,0.07998779355077659,0.07998779355077659,3.1436845497002426
-0.778002082381265,0.23651044163803295,0.23651044163803295,3.11200832952506
-0.7623095007662701,0.3906699573388089,0.3906699573388089,3.0492380030650805
-0.7390001875148631,0.5409260323299356,0.5409260323299356,2.9560007500594523
-0.7083070412976008,0.6857773601338883,0.6857773601338883,2.833228165190403
-0.6705367374771016,0.8237766366513071,0.8237766366513071,2.6821469499084065
-0.6260666639132778,0.9535450211202979,0.9535450211202979,2.5042666556531112
-0.5753411502338895,1.0737859130136356,1.0737859130136356,2.301364600935558
-0.5188670282462488,1.1832979072199048,1.1832979072199048,2.075468112984995
-0.4572085678489083,1.2809867980649197,1.2809867980649197,1.8288342713956331
-0.3909818390419559,1.365876512233419,1.365876512233419,1.5639273561678235
-0.32084855636875725,1.4371188613530967,1.4371188613530967,1.283394225475029
-0.24750946729335624,1.4940020167965486,1.4940020167965486,0.990037869173425
-0.17169735057457547,1.535957622023876,1.535957622023876,0.6867894022983019
-0.09416969459463817,1.5625664714019052,1.5625664714019052,0.3766787783785527
-0.015701128797914007,1.573562698759256,1.573562698759256,0.06280451519165603
0.06292431613777176,1.568836433826688,1.568836433826688,-0.25169726455108704
0.14092104206358233,1.5484349000205204,1.5484349000205204,-0.5636841682543293
0.21750973278363067,1.5125619426004726,1.5125619426004726,-0.8700389311345227
0.29192514071173936,1.4615759919164328,1.4615759919164328,-1.1677005628469574
0.3634237329594289,1.3959864820947063,1.3959864820947063,-1.4536949318377157
0.4312911204580799,1.3164487609470088,1.3164487609470088,-1.7251644818323195
0.4948491958860629,1.2237575419606477,1.2237575419606477,-1.9793967835442516
0.5534629090811511,1.118838963795352,1.118838963795352,-2.2138516363246046
0.6065466122406512,1.0027413366255211,1.0027413366255211,-2.426186448962605
0.6535699115102229,0.8766246677872461,0.8766246677872461,-2.6142796460408917
0.6940629664943498,0.7417490713862178,0.7417490713862178,-2.7762518659773994
0.7276211847376005,0.5994621776737123,0.5994621776737123,-2.910484738950402
0.7539092642710618,0.4511856679918098,0.4511856679918098,-3.015637057084247
0.772664543832232,0.29840106982601206,0.29840106982601206,-3.090658175328928
0.783699627284152,0.1426349538961706,0.1426349538961706,-3.134798509136608
0.7869042560114954,-0.014556318808738061,-0.014556318808738061,-3.1476170240459815
0.7822464105853018,-0.17160214764965132,-0.17160214764965132,-3.128985642341207
0.7697726306889076,-0.3269333852338835,-0.3269333852338835,-3.07909052275563
0.7496075501084996,-0.47899801579103773,-0.47899801579103773,-2.998430200433998
0.7219526514345131,-0.6262766623754787,-0.6262766623754787,-2.8878106057380526
0.6870842529164789,-0.7672977679527857,-0.7672977679527857,-2.7483370116659156
0.6453507475859738,-0.9006522986860452,-0.9006522986860452,-2.581402990343895
-1.739793628058882,1.795542149013333,1.795542149013333,6.959174512235528
-1.6414744301204556,2.1339507140963105,2.1339507140963105,6.565897720481822
-1.5267541909680047,2.4510375798678554,2.4510375798678554,6.107016763872019
-1.3967791556272233,2.743634524755044,2.743634524755044,5.587116622508893
-1.2528479897348797,3.0088180220153573,3.0088180220153573,5.011391958939519
-1.0963988037205625,3.2439384505974367,3.2439384505974367,4.38559521488225
-0.9289947837046532,3.446646569230866,3.446646569230866,3.7159791348186126
-0.7523085726836213,3.6149169892251125,3.6149169892251125,3.009234290734485
-0.5681055580604358,3.747068411445605,3.747068411445605,2.2724222322417433
-0.3782262325052991,3.8417804252661587,3.8417804252661587,1.5129049300211963
-0.18456780439087225,3.898106701648491,3.898106701648491,0.738271217563489
0.010934758455851012,3.9154844485282165,3.9154844485282165,-0.04373903382340405
0.20632806228076547,3.893740034032426,3.893740034032426,-0.8253122491230619
0.3996598050350731,3.8330907213436793,3.8330907213436793,-1.5986392201402924
0.5889982830994906,3.734142497876297,3.734142497876297,-2.3559931323979626
0.7724516921958313,3.597884020455125,3.597884020455125,-3.0898067687833253
0.9481870296379546,3.4256767369945003,3.4256767369945003,-3.7927481185518186
1.1144484090573639,3.2192412833782202,3.2192412833782202,-4.4577936362294555
1.2695746046090777,2.980640291458223,2.980640291458223,-5.078298418436311
1.4120156493621745,2.712257779948534,2.712257779948534,-5.648062597448698
1.540348322029667,2.4167753341335603,2.4167753341335603,-6.161393288118668
1.653290367299694,2.0971453123948613,2.0971453123948613,-6.613161469198776
1.7497133076834361,1.7565613472675166,1.7565613472675166,-6.9988532307337445
1.828653718868238,1.3984264357693332,1.3984264357693332,-7.314614875472952
1.8893228559165445,1.0263189378332775,1.0263189378332775,-7.557291423666178
1.9311145341290392,0.6439568225750154,0.6439568225750154,-7.724458136516157
1.9536111858291558,0.2551605196344695,0.2551605196344695,-7.814444743316623
1.9565880325517049,-0.13618525323209257,-0.13618525323209257,-7.8263521302068195
1.9400153309485801,-0.5261703049039776,-0.5261703049039776,-7.760061323794321
1.9040586699712594,-0.9108980401684614,-0.9108980401684614,-7.6162346798850376
1.8490773163607856,-1.286524393147048,-1.286524393147048,-7.396309265443143
1.7756206249765432,-1.649296235866321,-1.649296235866321,-7.102482499906173
1.684422549830604,-1.9955888782082887,-1.9955888782082887,-6.737690199322416
1.5763943106715115,-2.3219422845537503,-2.3219422845537503,-6.305577242686046
1.4526152883904737,-2.625095645254579,-2.625095645254579,-5.810461153561895
1.314322240219932,-2.902019957508793,-2.902019957508793,-5.257288960879728
1.1628969424825193,-3.1499482901016513,-3.1499482901016513,-4.651587769930077
0.999852384359793,-3.3664034296180283,-3.3664034296180283,-3.999409537439172
0.826817650627829,-3.5492226318947337,-3.5492226318947337,-3.307270602511316
0.6455216444061553,-3.6965792314049164,-3.6965792314049164,-2.5820865776246213
0.45777581255668087,-3.8070008926611183,-3.8070008926611183,-1.8311032502267235
0.26545604633444897,-3.8793843212753494,-3.8793843212753494,-1.0618241853377959
0.07048393813264195,-3.913006287688423,-3.913006287688423,-0.2819357525305678
-0.12519241840205952,-3.9075308534233306,-3.9075308534233306,0.5007696736082381
-0.31961789304517385,-3.863012727660492,-3.863012727660492,1.2784715721806954
-0.5108498539768886,-3.779896720597202,-3.779896720597202,2.0433994159075546
-0.6969775778845394,-3.659013299053166,-3.659013299053166,2.7879103115381576
-0.8761413412460951,-3.501570288729033,-3.501570288729033,3.5045653649843804
-1.0465510020411775,-3.3091408060261207,-3.3091408060261207,4.18620400816471
-1.2065038862276172,-3.08364754000846,-3.08364754000846,4.826015544910469
-1.354401800268094,-2.8273435415563872,-2.8273435415563872,5.417607201072376
-1.488766999723611,-2.5427897116598324,-2.5427897116598324,5.955067998894444
-1.6082569543611784,-2.2328292137805175,-2.2328292137805175,6.433027817444714
-1.7116777622478931,-1.9005590659458904,-1.9005590659458904,6.846711048991573
-1.797996078802462,-1.549299196416773,-1.549299196416773,7.191984315209848
-1.8663494416132487,-1.1825592721137825,-1.1825592721137825,7.465397766452995
-1.9160548878608687,-0.8040036312414021,-0.8040036312414021,7.664219551443475
-1.9466157782430638,-0.41741467049077174,-0.41741467049077174,7.786463112972255
-1.9577267592195888,-0.02665505264357987,-0.02665505264357987,7.830907036878355
-1.949276813996113,0.36437088781442994,0.36437088781442994,7.797107255984452
1.8625281322982374,1.2335893924658445,1.2335893924658445,-7.45011252919295
1.9147999226778842,0.8555418017104359,0.8555418017104359,-7.659199690711537
1.9479396963328852,0.46894593956470665,0.46894593956470665,-7.791758785331541
1.9616163324165605,0.07766453777383187,0.07766453777383187,-7.846465329666242
1.9556931789997398,-0.31439285568530323,-0.31439285568530323,-7.822772715998959
1.9302294184466955,-0.7033089394507235,-0.7033089394507235,-7.720917673786782
1.8854794760827902,-1.0851977990905746,-1.0851977990905746,-7.541917904331161
1.8218904780622553,-1.4562437338104817,-1.4562437338104817,-7.287561912249021
1.7400977838362295,-1.8127393816100839,-1.8127393816100839,-6.960391135344918
1.640918637859111,-2.151122761955424,-2.151122761955424,-6.563674551436444
1.5253440039631982,-2.468012865849691,-2.468012865849691,-6.101376015852793
1.394528663989735,-2.760243437698702,-2.760243437698702,-5.57811465595894
1.249779679607426,-3.024894611434483,-3.024894611434483,-4.999118718429704
1.0925433326039493,-3.2593220847998072,-3.2593220847998072,-4.370173330415797
0.9243906741385584,-3.461183540294417,-3.461183540294417,-3.6975626965542334
0.7470018273426448,-3.6284620487940282,-3.6284620487940282,-2.988007309370579
0.5621492001112435,-3.759486222001343,-3.759486222001343,-2.248596800444974
0.37167977581745404,-3.8529469123728064,-3.8529469123728064,-1.4867191032698162
0.17749665889482344,-3.9079102936612955,-3.9079102936612955,-0.7099866355792938
-0.01845994032216494,-3.9238271913785456,-3.9238271913785456,0.07383976128865977
-0.21423209150661784,-3.9005385699506245,-3.9005385699506245,0.8569283660264714
-0.4078637072995014,-3.838277121740758,-3.838277121740758,1.6314548291980056
-0.5974200878553438,-3.7376649420625943,-3.7376649420625943,2.3896803514213754
-0.7810072516910577,-3.599707313414423,-3.599707313414423,3.1240290067642307
-0.9567908596907544,-3.4257826610401754,-3.4257826610401754,3.8271634387630176
-1.1230145431844714,-3.217628780177808,-3.217628780177808,4.492058172737885
-1.2780174529730213,-2.9773254726076703,-2.9773254726076703,5.112069811892085
-1.4202508539552097,-2.7072737659904877,-2.7072737659904877,5.681003415820839
-1.5482935995496836,-2.41017192362817,-2.41017192362817,6.193174398198734
-1.6608663312963727,-2.088988484349624,-2.088988484349624,6.643465325185491
-1.7568442617600566,-1.7469326018977183,-1.7469326018977183,7.027377047040226
-1.8352684130137413,-1.3874219801759797,-1.3874219801759797,7.341073652054965
-1.8953551984108445,-1.0140487247349403,-1.0140487247349403,7.581420793643378
-1.9365042519084694,-0.6305434516982533,-0.6305434516982533,7.746017007633878
-1.9583044267139145,-0.2407380127397531,-0.2407380127397531,7.833217706855658
-1.9605379033180488,0.15147279144943748,0.15147279144943748,7.842151613272195
-1.943182365869538,0.5421701266579918,0.5421701266579918,7.772729463478152
-1.90641122514437,0.9274502807855141,0.9274502807855141,7.62564490057748
-1.8505918858828758,1.303463668378249,1.303463668378249,7.402367543531503
-1.7762820758064384,1.6664532943495902,1.6664532943495902,7.1051283032257535
-1.684224272993105,2.0127922925692543,2.0127922925692543,6.73689709197242
-1.5753382872918615,2.3390201642485837,2.3390201642485837,6.301353149167446
-1.4507120698995242,2.6418773540406333,2.6418773540406333,5.802848279598097
-1.3115908429277896,2.918337818382677,2.918337818382677,5.246363371711158
-1.1593646575740608,3.1656392606695887,3.1656392606695887,4.637458630296243
-0.9955545052105067,3.381310731158781,3.381310731158781,3.982218020842027
-0.8217971201645501,3.5631973158380648,3.5631973158380648,3.2871884806582004
-0.6398286260361447,3.709481667573879,3.709481667573879,2.5593145041445786
-0.4514671889521763,3.8187021644081747,3.8187021644081747,1.8058687558087052
-0.2585948510806614,3.8897675135726035,3.8897675135726035,1.0343794043226455
-0.06313872591797179,3.921967655301819,3.921967655301819,0.25255490367188715
0.1329482567607425,3.9149808574988287,3.9149808574988287,-0.53179302704297
0.3277068638981585,3.868876930365013,3.868876930365013,-1.310827455592634
0.5191911351313209,3.7841165288753986,3.7841165288753986,-2.0767645405252835
0.7054878261517576,3.6615465500686715,3.6615465500686715,-2.8219513046070306
0.884735525177869,3.5023916711406526,3.5023916711406526,-3.538942100711476
1.0551432515344388,3.3082421128897312,3.3082421128897312,-4.220573006137755
1.215008350508727,3.08103775077771,3.08103775077771,-4.860033402034908
1.3627335056839645,2.823048732362874,2.823048732362874,-5.450934022735858
1.4968426987689318,2.5368527947692128,2.5368527947692128,-5.987370795075727
-0.7815449233065173,-1.6093115439744645,-1.6093115439744645,3.126179693226069
-0.8579719230305571,-1.4452232220324908,-1.4452232220324908,3.4318876921222286
-0.9258263641315388,-1.2666947337206522,-1.2666947337206522,3.7033054565261554
-0.9844302687122876,-1.075509873908509,-1.075509873908509,3.9377210748491502
-1.0331980870341122,-0.8735788955105542,-0.8735788955105542,4.132792348136449
-1.071642548125206,-0.6629194229005884,-0.6629194229005884,4.286570192500824
-1.0993795284216517,-0.44563629250801473,-0.44563629250801473,4.397518113686607
-1.1161318897952701,-0.22390052202183697,-0.22390052202183697,4.4645275591810805
-1.1217322486200914,7.238166521941758e-05,7.238166521941758e-05,4.486928994480365
-1.1161246482099045,0.22404455903296183,0.22404455903296183,4.464498592839618
-1.0993651179164938,0.4457781578493706,0.4457781578493706,4.397460471665975
-1.0716211133022548,0.663057693013108,0.663057693013108,4.286484453209019
-1.0331698429808114,0.8737121829111136,0.8737121829111136,4.1326793719232455
-0.9843954988432733,1.0756368411124888,1.0756368411124888,3.937581995373093
-0.9257854173447704,1.2668141066628045,1.2668141066628045,3.7031416693790815
-0.8579252102063671,1.4453338028514406,1.4453338028514406,3.4317008408254686
-0.78149291318471,1.6094122230325667,1.6094122230325667,3.12597165273884
-0.6972522113728825,1.7574099528008802,1.7574099528008802,2.78900884549153
-0.6060448087229215,1.8878482504491314,1.8878482504491314,2.424179234891686
-0.5087820180310908,1.999423822039606,1.999423822039606,2.035128072124363
-0.4064356554158668,2.0910218434622077,2.0910218434622077,1.6257426216634672
-0.30002833026786313,2.1617270993672792,2.1617270993672792,1.2001133210714525
-0.19062322769114992,2.2108331276768403,2.2108331276768403,0.7624929107645997
-0.07931348552627393,2.2378492783054877,2.2378492783054877,0.3172539421050957
0.03278872790391668,2.2425056155626995,2.2425056155626995,-0.13115491161566672
0.14456332619426815,2.2247556152534687,2.2247556152534687,-0.5782533047770726
0.2548934963718916,2.1847766295288094,2.1847766295288094,-1.0195739854875665
0.3626768577035801,2.122968114841534,2.122968114841534,-1.4507074308143204
0.46683647630114256,2.03994764071299,2.03994764071299,-1.8673459052045702
0.5663316254705448,1.9365447191897998,1.9365447191897998,-2.2653265018821793
0.6601681842911891,1.8137925166445619,1.8137925166445619,-2.6406727371647563
0.747408570526342,1.672917530733351,1.672917530733351,-2.989634282105368
0.8271811086185273,1.5153273356543027,1.5153273356543027,-3.3087244344741094
0.8986887391681312,1.3425965181524304,1.3425965181524304,-3.5947549566725248
0.9612169828731458,1.156450944793257,1.156450944793257,-3.8448679314925833
1.0141410793571388,0.9587505177012225,0.9587505177012225,-4.056564317428555
1.0569322295567698,0.7514705910615648,0.7514705910615648,-4.227728918227079
1.0891628792970989,0.5366822340655513,0.5366822340655513,-4.3566515171883955
1.1105109912630493,0.31653153750487806,0.31653153750487806,-4.442043965052197
1.1207632626829829,0.0932181707765711,0.0932181707765711,-4.4830530507319315
1.1198172565744262,-0.1310265964506358,-0.1310265964506358,-4.479269026297705
1.1076824252572957,-0.35396218830856163,-0.35396218830856163,-4.430729701029183
1.0844800159080454,-0.5733611097858435,-0.5733611097858435,-4.337920063632182
1.0504418590984281,-0.7870312030845115,-0.7870312030845115,-4.2017674363937125
1.0059080524233803,-0.992837550899088,-0.992837550899088,-4.023632209693521
0.9513235623624358,-1.1887238077682563,-1.1887238077682563,-3.805294249449743
0.8872337783277013,-1.372732746363647,-1.372732746363647,-3.5489351133108054
0.8142790633208205,-1.5430258134243695,-1.5430258134243695,-3.257116253283282
0.7331883556468805,-1.697901499941194,-1.697901499941194,-2.932753422587522
0.64477188561473,-1.8358123420418984,-1.8358123420418984,-2.57908754245892
0.5499130799959216,-1.9553803827108551,-1.9553803827108551,-2.1996523199836866
0.44955973513012515,-2.055410939854748,-2.055410939854748,-1.7982389405205006
0.34471454687228803,-2.1349045431487053,-2.1349045431487053,-1.3788581874891521
0.23642509200303236,-2.1930669203940583,-2.1930669203940583,-0.9457003680121294
0.12577336120456378,-2.2293169336075285,-2.2293169336075285,-0.5030934448182551
0.01386494818497018,-2.2432923855472255,-2.2432923855472255,-0.05545979273988072
-0.09818199703056958,-2.234853638658695,-2.234853638658695,0.3927279881222783
-0.20924794026678423,-2.2040850102817924,-2.2040850102817924,0.8369917610671369
-0.31822314919510086,-2.151293930177992,-2.151293930177992,1.2728925967804035
-0.42401878139363175,-2.0770078687958557,-2.0770078687958557,1.696075125574527
0.7369321060486276,-0.2393900250415948,-0.2393900250415948,-2.9477284241945103
0.7213009639855,-0.3853348495492005,-0.3853348495492005,-2.885203855942
0.6984628333462582,-0.5274295400057658,-0.5274295400057658,-2.793851333385033
0.6686459049027114,-0.6642543356536232,-0.6642543356536232,-2.6745836196108455
0.6321480991480916,-0.794442130713995,-0.794442130713995,-2.5285923965923662
0.5893340895779573,-0.9166921340325387,-0.9166921340325387,-2.357336358311829
